138.6	63	5' 5"	166
233.4	106.1	5' 11"	181
248.6	113	6' 0"	183
242.7	110.3	5' 7"	171
200.4	91.1	6' 2"	189
186.1	84.6	5' 5"	166
223.7	101.7	5' 7"	169
227.7	103.5	6' 2"	188
184.4	83.8	5' 11"	181
220	100	6' 0"	183
172.5	78.4	6' 0"	182
161.7	73.5	6' 1"	185
147.6	67.1	5' 7"	169
202.4	92	5' 10"	177
169	76.8	5' 7"	170
214.5	97.5	5' 10"	177
143.7	65.3	5' 7"	171
179.1	81.4	5' 10"	177
187.7	85.3	5' 9"	176
229.7	104.4	5' 9"	175
123.2	56	5' 11"	180
229.7	104.4	5' 5"	166
199.5	90.7	6' 0"	184
216.9	98.6	5' 8"	172
218.5	99.3	6' 0"	183
253.7	115.3	6' 0"	182
207	94.1	5' 5"	166
200.9	91.3	6' 1"	186
207.7	94.4	5' 9"	176
246	111.8	5' 9"	175
206.6	93.9	5' 11"	180
216.5	98.4	5' 11"	180
211.6	96.2	5' 7"	171
214.1	97.3	5' 7"	170
145.6	66.2	5' 11"	181
195.8	89	5' 10"	178
202	91.8	6' 1"	185
167	75.9	5' 7"	169
155.1	70.5	5' 11"	181
198.9	90.4	5' 10"	178
142.1	64.6	5' 6"	168
203.3	92.4	6' 0"	183
233.2	106	5' 9"	175
166.5	75.7	5' 8"	172
191.6	87.1	5' 8"	173
245.5	111.6	5' 11"	181
205	93.2	6' 0"	182
171.8	78.1	5' 10"	177
202.8	92.2	6' 0"	184
144.3	65.6	6' 2"	187
176.9	80.4	6' 1"	185
159.3	72.4	6' 0"	182
154.4	70.2	6' 0"	182
249.7	113.5	5' 8"	172
220.4	100.2	5' 5"	164
153.6	69.8	6' 0"	183
184.4	83.8	5' 6"	167
238.7	108.5	6' 2"	187
219.1	99.6	5' 9"	174
216	98.2	5' 7"	169
184.8	84	6' 0"	183
233	105.9	5' 8"	173
239.6	108.9	5' 10"	178
143.7	65.3	5' 9"	174
244.6	111.2	5' 11"	181
221.5	100.7	5' 4"	162
208.6	94.8	5' 5"	165
150.5	68.4	5' 10"	179
170.9	77.7	5' 7"	171
207.7	94.4	6' 1"	186
213.8	97.2	5' 11"	180
229	104.1	6' 2"	189
208.1	94.6	6' 0"	184
209.7	95.3	6' 0"	182
148.7	67.6	5' 7"	169
213.4	97	5' 8"	173
137.5	62.5	5' 10"	178
198	90	5' 11"	181
203.1	92.3	6' 0"	182
207	94.1	5' 9"	175
166.1	75.5	5' 6"	167
189.2	86	5' 6"	168
186.6	84.8	5' 8"	172
226.4	102.9	5' 8"	172
206.1	93.7	6' 2"	188
136.8	62.2	6' 0"	184
181.1	82.3	6' 0"	182
160.4	72.9	6' 1"	185
172.3	78.3	6' 1"	185
210.1	95.5	6' 0"	182
227.9	103.6	6' 2"	187
160.6	73	5' 8"	173
242	110	5' 11"	180
241.6	109.8	5' 10"	179
143.2	65.1	5' 7"	170
200.2	91	5' 7"	170
238	108.2	5' 8"	172
225.9	102.7	5' 6"	168
129.4	58.8	6' 2"	188
125	56.8	5' 10"	178
174.9	79.5	5' 5"	165
204.4	92.9	5' 11"	180
183.9	83.6	6' 1"	185
162.4	73.8	6' 2"	187
147.8	67.2	5' 6"	168
163	74.1	5' 8"	172
165.7	75.3	5' 8"	173
222.2	101	6' 1"	185
136.8	62.2	5' 9"	176
215.6	98	6' 1"	185
163.5	74.3	5' 6"	167
231.9	105.4	5' 8"	172
231	105	5' 7"	169
160.8	73.1	5' 7"	169
221.8	100.8	5' 8"	173
192.7	87.6	5' 10"	178
152.9	69.5	5' 7"	171
136.4	62	5' 7"	169
137.3	62.4	5' 10"	179
202	91.8	5' 11"	180
159.5	72.5	5' 6"	168
166.5	75.7	5' 8"	173
149.4	67.9	6' 2"	189
189.4	86.1	5' 8"	172
191.6	87.1	5' 5"	164
204.8	93.1	6' 1"	186
206.1	93.7	5' 10"	179
173.8	79	5' 11"	181
227.3	103.3	5' 10"	179
211.9	96.3	5' 10"	179
233.2	106	5' 7"	170
187	85	5' 7"	169
208.3	94.7	6' 0"	184
233.6	106.2	6' 2"	187
216	98.2	5' 5"	165
174	79.1	5' 11"	180
168.5	76.6	5' 4"	163
231	105	6' 1"	185
196.9	89.5	5' 7"	170
185.7	84.4	5' 11"	180
238.3	108.3	5' 5"	166
141	64.1	5' 10"	177
196	89.1	6' 2"	188
176.4	80.2	5' 6"	167
154	70	5' 8"	172
145.9	66.3	5' 5"	164
156.4	71.1	5' 10"	177
200	90.9	6' 0"	183
141.2	64.2	5' 9"	175
141	64.1	5' 5"	166
167	75.9	5' 9"	175
238	108.2	6' 3"	190
229.7	104.4	5' 5"	165
246.8	112.2	6' 2"	188
205.3	93.3	5' 8"	172
201.3	91.5	5' 11"	180
157.3	71.5	6' 2"	188
156.4	71.1	6' 0"	182
181.1	82.3	6' 0"	183
141.9	64.5	5' 8"	173
233.6	106.2	5' 5"	166
220.4	100.2	6' 1"	185
205.9	93.6	5' 10"	179
196.2	89.2	6' 0"	184
227.9	103.6	5' 10"	179
206.8	94	6' 0"	184
170.1	77.3	5' 9"	174
142.8	64.9	5' 10"	179
216.9	98.6	5' 10"	179
220.9	100.4	5' 4"	162
143.9	65.4	6' 0"	183
230.6	104.8	6' 0"	182
151.6	68.9	5' 11"	180
222	100.9	5' 7"	171
207	94.1	6' 0"	182
175.8	79.9	5' 7"	171
138.2	62.8	5' 11"	180
152	69.1	5' 7"	170
141.9	64.5	5' 6"	168
207	94.1	6' 0"	183
200.9	91.3	5' 8"	172
243.5	110.7	6' 3"	190
204.8	93.1	5' 11"	180
177.1	80.5	5' 8"	172
152.5	69.3	5' 8"	173
160.2	72.8	6' 0"	182
204.6	93	5' 5"	166
165.9	75.4	5' 7"	171
208.3	94.7	5' 5"	165
239.6	108.9	5' 9"	174
135.5	61.6	6' 0"	183
226.6	103	5' 7"	170
158	71.8	6' 0"	184
201.1	91.4	5' 10"	177
234.5	106.6	5' 9"	175
214.9	97.7	5' 7"	170
160.4	72.9	5' 6"	168
247.9	112.7	5' 10"	177
249.3	113.3	6' 1"	185
202.8	92.2	5' 7"	169
184.4	83.8	5' 7"	170
210.1	95.5	5' 10"	179
211.4	96.1	5' 6"	168
137.3	62.4	5' 11"	181
249.5	113.4	6' 2"	188
244.4	111.1	5' 10"	179
249.7	113.5	5' 5"	166
183	83.2	5' 8"	172
198.4	90.2	5' 9"	176
155.1	70.5	5' 9"	176
229.9	104.5	5' 6"	168
173.8	79	6' 2"	188
215.6	98	6' 1"	186
136.4	62	6' 2"	189
164.3	74.7	5' 8"	173
226.6	103	5' 5"	165
253	115	5' 9"	176
163.9	74.5	5' 11"	181
232.3	105.6	5' 10"	178
155.8	70.8	6' 0"	182
183.3	83.3	5' 9"	175
189.2	86	5' 7"	169
248.6	113	5' 6"	168
225.1	102.3	5' 10"	178
144.1	65.5	6' 0"	184
231.2	105.1	5' 6"	168
158	71.8	5' 10"	178
161.7	73.5	5' 11"	181
190.5	86.6	5' 9"	174
148.1	67.3	5' 7"	169
182.6	83	5' 5"	165
152.9	69.5	5' 10"	179
129.1	58.7	5' 9"	174
207.5	94.3	5' 8"	172
201.5	91.6	5' 9"	175
158	71.8	5' 10"	179
174.5	79.3	5' 9"	176
228.8	104	5' 8"	173
195.6	88.9	5' 6"	167
183.3	83.3	5' 8"	173
221.3	100.6	5' 6"	168
205	93.2	6' 0"	183
134	60.9	5' 5"	166
130.7	59.4	5' 10"	178
159.3	72.4	5' 6"	168
176.2	80.1	5' 9"	176
255	115.9	5' 10"	177
140.8	64	5' 5"	164
130.5	59.3	6' 3"	190
230.6	104.8	6' 0"	184
179.5	81.6	5' 5"	166
178.9	81.3	5' 9"	174
153.8	69.9	5' 9"	176
138.8	63.1	6' 0"	183
228.1	103.7	5' 5"	165
204.6	93	5' 6"	168
240.5	109.3	5' 10"	178
202.2	91.9	5' 9"	176
180.4	82	5' 11"	180
195.8	89	5' 10"	178
219.1	99.6	5' 9"	176
147.6	67.1	5' 6"	168
166.8	75.8	6' 1"	185
130.7	59.4	5' 5"	165
233.2	106	5' 10"	178
170.7	77.6	5' 9"	175
247.3	112.4	5' 6"	168
146.1	66.4	5' 9"	176
187.9	85.4	5' 8"	173
179.3	81.5	5' 11"	181
149.6	68	5' 9"	175
245.3	111.5	6' 1"	185
143.7	65.3	6' 2"	188
193.2	87.8	6' 0"	184
235.6	107.1	6' 1"	186
230.8	104.9	5' 9"	174
228.4	103.8	5' 9"	175
205.3	93.3	6' 1"	185
187.2	85.1	5' 6"	168
139.9	63.6	5' 7"	171
150.5	68.4	5' 7"	170
189.6	86.2	5' 10"	178
200.6	91.2	6' 2"	187
161.3	73.3	6' 0"	184
232.5	105.7	5' 5"	164
206.8	94	5' 6"	168
233.6	106.2	5' 11"	181
253.4	115.2	5' 8"	172
147	66.8	5' 7"	171
201.3	91.5	5' 7"	169
157.5	71.6	5' 7"	169
190.5	86.6	5' 4"	163
165	75	5' 9"	175
212.7	96.7	5' 11"	180
209.4	95.2	5' 8"	172
230.6	104.8	5' 8"	173
209.9	95.4	5' 9"	176
195.6	88.9	6' 2"	188
185.5	84.3	5' 10"	178
165	75	5' 7"	170
214.1	97.3	5' 10"	178
204.8	93.1	5' 11"	181
211.2	96	5' 6"	168
188.1	85.5	6' 1"	185
242.9	110.4	5' 9"	175
173.6	78.9	5' 7"	170
162.8	74	5' 9"	176
223.7	101.7	6' 2"	189
196.9	89.5	5' 6"	168
245.7	111.7	6' 0"	183
203.3	92.4	5' 5"	165
219.8	99.9	5' 10"	179
197.3	89.7	5' 7"	171
186.3	84.7	5' 6"	167
174	79.1	6' 0"	182
128	58.2	5' 5"	164
200	90.9	5' 9"	174
180	81.8	5' 7"	171
209.9	95.4	5' 10"	179
182.4	82.9	5' 7"	171
203.7	92.6	5' 9"	174
234.3	106.5	5' 9"	174
256.5	116.6	6' 2"	189
193.8	88.1	5' 10"	179
239.8	109	5' 11"	180
240.2	109.2	5' 9"	174
149.6	68	5' 6"	168
191.2	86.9	5' 10"	178
239.8	109	5' 10"	178
143.4	65.2	6' 0"	182
187.9	85.4	5' 5"	165
154.4	70.2	6' 0"	184
159.7	72.6	5' 10"	177
247.3	112.4	5' 9"	176
225.7	102.6	5' 7"	170
143.2	65.1	5' 9"	176
172.9	78.6	5' 7"	170
249	113.2	5' 9"	174
153.6	69.8	5' 9"	175
192.7	87.6	5' 10"	178
193.6	88	5' 5"	166
223.5	101.6	5' 8"	172
153.6	69.8	5' 11"	180
182.4	82.9	6' 1"	185
239.8	109	5' 9"	176
170.5	77.5	5' 8"	173
227.9	103.6	5' 7"	170
222.6	101.2	5' 8"	172
170.5	77.5	5' 9"	174
212.5	96.6	6' 1"	185
232.1	105.5	5' 6"	168
184.6	83.9	5' 9"	175
189.6	86.2	5' 7"	171
147.6	67.1	5' 8"	172
209.7	95.3	5' 9"	175
143.7	65.3	5' 5"	166
213.8	97.2	5' 10"	178
128.5	58.4	6' 0"	182
151.8	69	5' 8"	173
205.5	93.4	5' 6"	168
198.2	90.1	5' 4"	163
229.9	104.5	5' 6"	168
152.2	69.2	6' 0"	182
141.2	64.2	5' 7"	170
132	60	5' 9"	174
202.2	91.9	5' 8"	173
242.7	110.3	5' 10"	177
174	79.1	5' 10"	178
224.2	101.9	5' 8"	173
161	73.2	5' 10"	178
205.3	93.3	5' 7"	171
161.3	73.3	5' 10"	177
177.5	80.7	5' 7"	170
200.2	91	5' 7"	169
191.6	87.1	5' 11"	181
164.1	74.6	6' 0"	183
221.5	100.7	5' 11"	181
189.2	86	5' 8"	173
183.7	83.5	5' 4"	163
182.8	83.1	5' 11"	181
127.4	57.9	5' 9"	176
232.1	105.5	5' 11"	180
229	104.1	6' 1"	186
222.2	101	6' 0"	184
159.3	72.4	5' 6"	168
246.4	112	5' 10"	177
229.2	104.2	5' 5"	166
215.6	98	5' 10"	177
137.5	62.5	5' 11"	181
178.6	81.2	6' 2"	188
240	109.1	5' 11"	181
134	60.9	5' 6"	168
165.9	75.4	5' 8"	173
133.5	60.7	5' 10"	177
222.9	101.3	6' 1"	185
184.6	83.9	6' 0"	182
193.6	88	5' 9"	175
208.1	94.6	5' 7"	170
194	88.2	6' 1"	185
203.7	92.6	5' 5"	165
193.2	87.8	5' 7"	170
215.2	97.8	5' 6"	168
161.5	73.4	5' 8"	172
146.5	66.6	5' 9"	176
190.5	86.6	5' 10"	177
253.4	115.2	5' 11"	181
165.4	75.2	6' 0"	183
240.7	109.4	5' 6"	167
219.1	99.6	6' 2"	188
199.1	90.5	6' 1"	186
166.3	75.6	5' 8"	172
177.1	80.5	5' 8"	173
189.2	86	5' 9"	174
151.1	68.7	6' 0"	182
187.9	85.4	6' 2"	189
162.1	73.7	5' 9"	176
244.9	111.3	6' 0"	182
218.5	99.3	6' 0"	184
179.1	81.4	6' 2"	188
198.4	90.2	5' 7"	170
193.6	88	5' 6"	167
184.4	83.8	5' 5"	166
136.8	62.2	6' 0"	182
124.7	56.7	5' 11"	180
231	105	5' 10"	179
237.4	107.9	5' 10"	179
195.4	88.8	5' 8"	173
138.2	62.8	6' 0"	182
136.8	62.2	5' 7"	170
203.3	92.4	5' 8"	172
161.3	73.3	5' 10"	179
232.5	105.7	6' 1"	186
197.3	89.7	6' 1"	185
138.4	62.9	5' 7"	169
213.2	96.9	5' 9"	176
252.6	114.8	6' 0"	184
136.2	61.9	5' 6"	168
170.1	77.3	5' 4"	163
169.2	76.9	5' 10"	177
174	79.1	5' 7"	171
198.4	90.2	5' 7"	171
161.3	73.3	5' 7"	170
211.2	96	5' 10"	179
147.4	67	5' 9"	176
180.6	82.1	5' 8"	173
174.2	79.2	6' 1"	186
218.7	99.4	5' 6"	168
212.5	96.6	5' 5"	166
143.2	65.1	5' 8"	172
201.7	91.7	5' 7"	171
158.6	72.1	6' 1"	186
181.3	82.4	5' 10"	177
172.9	78.6	6' 0"	183
187	85	5' 9"	175
176.7	80.3	6' 2"	188
216	98.2	5' 10"	178
144.1	65.5	6' 2"	188
192.7	87.6	6' 2"	188
193.8	88.1	5' 11"	180
119.7	54.4	6' 1"	185
199.8	90.8	5' 6"	168
188.8	85.8	5' 6"	168
179.7	81.7	5' 7"	171
199.8	90.8	5' 8"	173
187	85	6' 1"	185
179.5	81.6	6' 0"	184
178	80.9	5' 5"	166
241.8	109.9	5' 7"	171
187.2	85.1	5' 7"	169
159.3	72.4	5' 7"	171
207.2	94.2	5' 10"	177
152.9	69.5	6' 1"	186
225.1	102.3	5' 10"	177
134.4	61.1	5' 8"	172
203.5	92.5	5' 10"	178
205.5	93.4	6' 1"	186
157.1	71.4	5' 6"	168
174.9	79.5	5' 7"	171
229.2	104.2	5' 10"	179
149.6	68	5' 6"	167
202	91.8	5' 7"	171
213.4	97	5' 7"	171
219.3	99.7	5' 9"	176
250.1	113.7	5' 9"	175
227.3	103.3	5' 9"	176
189.6	86.2	5' 9"	175
170.3	77.4	5' 9"	174
184.1	83.7	5' 7"	170
216	98.2	5' 9"	175
209.4	95.2	6' 1"	185
159.5	72.5	6' 2"	187
169.4	77	5' 8"	172
140.1	63.7	5' 8"	173
227.9	103.6	6' 0"	182
220	100	5' 11"	181
168.3	76.5	5' 10"	178
145.6	66.2	5' 9"	176
222	100.9	5' 9"	175
180	81.8	5' 7"	170
158.2	71.9	5' 10"	177
193.4	87.9	5' 11"	180
185	84.1	6' 1"	186
180.4	82	6' 1"	185
218.5	99.3	5' 5"	165
161.3	73.3	5' 10"	177
167	75.9	5' 11"	180
220	100	5' 5"	166
205.9	93.6	6' 0"	184
170.9	77.7	5' 9"	174
220.7	100.3	6' 0"	183
212.5	96.6	5' 8"	173
208.3	94.7	5' 5"	166
192.5	87.5	5' 8"	173
144.5	65.7	5' 6"	168
167.4	76.1	5' 11"	180
218.5	99.3	5' 7"	169
208.6	94.8	6' 0"	183
237.2	107.8	6' 0"	182
196.9	89.5	5' 7"	169
246.8	112.2	5' 9"	175
241.3	109.7	5' 9"	175
225.3	102.4	6' 0"	182
200.9	91.3	5' 9"	174
167.2	76	5' 10"	177
211.4	96.1	5' 8"	172
150.7	68.5	5' 10"	177
179.3	81.5	6' 1"	185
215.6	98	5' 11"	181
147.2	66.9	5' 11"	180
254.8	115.8	5' 6"	168
183	83.2	5' 10"	178
150.5	68.4	5' 10"	177
217.4	98.8	6' 0"	184
182.6	83	6' 0"	184
148.1	67.3	5' 9"	175
224.6	102.1	6' 2"	187
225.7	102.6	5' 8"	173
202.4	92	5' 10"	179
237.4	107.9	5' 10"	178
145.4	66.1	5' 7"	171
219.8	99.9	6' 2"	188
224	101.8	6' 0"	184
248.4	112.9	5' 11"	181
208.6	94.8	5' 7"	171
141.9	64.5	6' 0"	183
178.9	81.3	5' 9"	176
246.8	112.2	5' 11"	181
231.7	105.3	6' 2"	187
149.6	68	6' 1"	185
195.1	88.7	5' 9"	175
142.1	64.6	5' 5"	164
207.2	94.2	6' 3"	190
196.7	89.4	5' 10"	179
224.8	102.2	6' 1"	186
145	65.9	6' 1"	185
151.4	68.8	5' 7"	170
184.1	83.7	6' 2"	188
146.1	66.4	5' 6"	168
150.5	68.4	5' 9"	174
183.9	83.6	5' 6"	168
220.9	100.4	5' 8"	172
211.9	96.3	5' 7"	170
229.2	104.2	5' 10"	178
207	94.1	5' 5"	166
187.7	85.3	5' 7"	171
161.9	73.6	5' 8"	172
150.7	68.5	5' 8"	173
170.9	77.7	5' 6"	167
221.5	100.7	5' 9"	174
209.4	95.2	5' 6"	167
180	81.8	5' 9"	174
155.5	70.7	5' 5"	164
250.4	113.8	5' 8"	172
168.5	76.6	5' 7"	171
185.2	84.2	5' 10"	177
150.3	68.3	5' 6"	168
253.4	115.2	5' 10"	178
209.4	95.2	5' 8"	173
141.5	64.3	6' 0"	183
162.6	73.9	6' 0"	184
241.1	109.6	5' 6"	167
222	100.9	5' 9"	174
226.6	103	5' 10"	179
238.7	108.5	5' 10"	179
164.1	74.6	5' 10"	178
155.3	70.6	6' 2"	188
147.6	67.1	5' 11"	181
196.2	89.2	5' 4"	163
175.8	79.9	6' 2"	189
189.4	86.1	5' 10"	178
140.4	63.8	5' 11"	181
222	100.9	5' 10"	178
241.1	109.6	5' 11"	180
240.2	109.2	5' 9"	175
146.3	66.5	5' 9"	175
187.7	85.3	5' 10"	179
169	76.8	5' 6"	167
251.5	114.3	6' 0"	183
171.2	77.8	5' 9"	175
201.3	91.5	5' 11"	180
139.5	63.4	5' 10"	177
163.9	74.5	5' 9"	174
254.3	115.6	5' 11"	180
172.9	78.6	6' 0"	183
157.7	71.7	5' 7"	169
157.1	71.4	5' 10"	178
176.7	80.3	5' 8"	173
242.7	110.3	5' 10"	178
246	111.8	5' 10"	178
223.1	101.4	5' 5"	164
188.1	85.5	5' 5"	164
253.4	115.2	6' 2"	189
241.3	109.7	5' 6"	168
225.7	102.6	5' 9"	176
189.2	86	5' 8"	173
189.2	86	5' 6"	167
147	66.8	5' 6"	168
168.5	76.6	5' 7"	169
203.5	92.5	6' 0"	183
174.7	79.4	5' 5"	166
189	85.9	5' 8"	172
168.3	76.5	5' 5"	166
159.7	72.6	6' 0"	184
180.4	82	5' 9"	176
158.4	72	5' 10"	178
147.6	67.1	5' 6"	167
181.3	82.4	5' 11"	181
211.4	96.1	5' 9"	175
178	80.9	5' 10"	178
163	74.1	5' 8"	172
223.1	101.4	6' 2"	189
174	79.1	5' 9"	174
136.8	62.2	5' 11"	181
171.4	77.9	5' 7"	169
243.3	110.6	5' 7"	171
244.2	111	5' 9"	174
170.9	77.7	6' 0"	183
148.3	67.4	5' 5"	164
161	73.2	5' 9"	175
203.9	92.7	6' 0"	182
161.5	73.4	5' 9"	176
160.2	72.8	5' 8"	173
166.1	75.5	5' 6"	168
167.9	76.3	6' 0"	183
147.4	67	6' 1"	185
189	85.9	5' 7"	171
194	88.2	5' 11"	181
168.1	76.4	6' 0"	182
167.4	76.1	5' 11"	180
228.4	103.8	5' 11"	180
234.3	106.5	6' 2"	188
229	104.1	5' 9"	175
196.5	89.3	5' 6"	167
244.6	111.2	5' 10"	179
163.9	74.5	5' 7"	171
193.8	88.1	6' 0"	183
168.3	76.5	5' 6"	167
168.3	76.5	5' 7"	171
176.7	80.3	5' 8"	173
238.3	108.3	5' 10"	179
141.2	64.2	6' 2"	187
183.9	83.6	5' 8"	172
176	80	5' 7"	170
192.3	87.4	6' 1"	186
219.3	99.7	5' 7"	169
229.7	104.4	5' 7"	169
183.7	83.5	5' 9"	174
167.6	76.2	5' 10"	177
137.5	62.5	5' 7"	171
167.9	76.3	5' 11"	180
215.2	97.8	5' 9"	175
187.7	85.3	5' 5"	166
140.1	63.7	5' 7"	170
198	90	5' 7"	170
145.6	66.2	5' 10"	178
141	64.1	6' 1"	185
158	71.8	5' 11"	180
154.4	70.2	5' 10"	179
215.2	97.8	5' 8"	173
209.7	95.3	5' 7"	171
146.5	66.6	6' 0"	184
158.4	72	5' 4"	163
207.5	94.3	6' 2"	188
187.4	85.2	5' 7"	170
247.5	112.5	5' 10"	177
188.8	85.8	6' 3"	190
172.3	78.3	6' 2"	187
240.5	109.3	5' 6"	168
165.7	75.3	5' 11"	180
223.3	101.5	6' 2"	189
167.4	76.1	5' 9"	176
158.2	71.9	5' 9"	176
157.3	71.5	5' 6"	168
225.1	102.3	5' 11"	180
160.4	72.9	5' 9"	176
144.8	65.8	6' 0"	182
221.8	100.8	5' 8"	172
137.5	62.5	6' 0"	183
175.1	79.6	5' 11"	180
179.7	81.7	6' 1"	186
170.1	77.3	5' 9"	175
161.3	73.3	5' 9"	175
124.7	56.7	6' 2"	188
193.4	87.9	5' 10"	179
207.2	94.2	6' 0"	183
194.3	88.3	5' 5"	166
150.3	68.3	5' 6"	167
220.7	100.3	5' 5"	164
232.8	105.8	5' 10"	179
203.5	92.5	6' 0"	184
183.3	83.3	6' 1"	186
162.6	73.9	6' 1"	185
162.6	73.9	5' 6"	167
135.1	61.4	5' 6"	167
205.3	93.3	6' 0"	184
167.9	76.3	5' 6"	167
193.2	87.8	6' 2"	187
160.8	73.1	5' 6"	168
186.1	84.6	6' 1"	185
236.9	107.7	5' 11"	180
202.2	91.9	5' 10"	178
230.3	104.7	5' 9"	176
228.1	103.7	5' 6"	167
176	80	6' 0"	182
198.9	90.4	5' 10"	177
172.9	78.6	5' 11"	181
191.2	86.9	5' 7"	171
149.8	68.1	6' 1"	185
187.7	85.3	5' 9"	175
188.5	85.7	5' 7"	170
164.6	74.8	5' 9"	174
245.3	111.5	5' 9"	174
175.6	79.8	5' 7"	171
149.6	68	6' 0"	183
163.9	74.5	6' 0"	183
212.1	96.4	5' 7"	169
156.9	71.3	5' 8"	172
153.1	69.6	6' 1"	186
142.3	64.7	5' 7"	170
198.7	90.3	5' 7"	170
240.9	109.5	6' 2"	187
191.4	87	5' 11"	180
194.3	88.3	5' 8"	172
194.3	88.3	6' 2"	187
155.1	70.5	5' 7"	171
153.1	69.6	5' 8"	172
193.4	87.9	5' 9"	176
151.1	68.7	5' 7"	170
139.3	63.3	5' 10"	179
196.5	89.3	6' 0"	184
172.9	78.6	5' 7"	170
152.9	69.5	6' 0"	183
215.6	98	6' 2"	188
139.7	63.5	5' 5"	164
166.8	75.8	5' 8"	173
179.7	81.7	6' 1"	186
187.2	85.1	5' 7"	169
130.5	59.3	5' 6"	168
156.9	71.3	6' 2"	188
129.8	59	6' 2"	188
227.9	103.6	5' 10"	179
179.1	81.4	6' 1"	186
154.7	70.3	5' 7"	170
221.3	100.6	5' 7"	169
141.9	64.5	5' 9"	175
173.4	78.8	5' 6"	168
235	106.8	5' 11"	181
171.4	77.9	5' 8"	173
217.6	98.9	5' 7"	171
181.1	82.3	6' 0"	182
250.6	113.9	5' 10"	179
202.4	92	6' 2"	188
155.8	70.8	6' 0"	182
234.3	106.5	5' 8"	173
183.3	83.3	5' 7"	170
169.2	76.9	5' 7"	171
142.8	64.9	5' 5"	166
197.1	89.6	5' 10"	178
176.9	80.4	5' 8"	172
156.2	71	5' 10"	179
175.8	79.9	5' 6"	168
210.1	95.5	5' 7"	171
229.5	104.3	5' 6"	168
173.4	78.8	5' 10"	178
151.6	68.9	5' 10"	178
141.7	64.4	5' 8"	172
150.7	68.5	5' 9"	175
237.4	107.9	5' 11"	181
202.4	92	6' 0"	182
167.2	76	6' 1"	185
219.8	99.9	5' 10"	178
188.8	85.8	5' 9"	175
155.1	70.5	6' 0"	182
188.8	85.8	5' 10"	178
226.8	103.1	6' 1"	186
159.1	72.3	6' 1"	186
172.9	78.6	5' 7"	170
213.6	97.1	5' 9"	174
236.7	107.6	5' 11"	180
220.4	100.2	5' 8"	172
158.2	71.9	5' 9"	174
213.4	97	5' 8"	172
192.5	87.5	5' 9"	175
135.1	61.4	6' 2"	189
219.6	99.8	5' 6"	168
138.4	62.9	5' 7"	171
189	85.9	5' 6"	167
232.3	105.6	5' 7"	170
173.1	78.7	5' 11"	180
217.4	98.8	5' 11"	180
222.4	101.1	6' 1"	185
134.9	61.3	5' 8"	173
200	90.9	6' 1"	186
227.5	103.4	6' 0"	183
232.1	105.5	6' 1"	185
140.6	63.9	6' 1"	186
159.7	72.6	5' 9"	175
184.8	84	6' 1"	185
157.7	71.7	5' 6"	167
235	106.8	6' 0"	182
201.3	91.5	6' 2"	189
186.8	84.9	6' 2"	187
169	76.8	6' 2"	187
216	98.2	6' 0"	184
203.1	92.3	5' 8"	173
225.1	102.3	5' 9"	174
227	103.2	5' 8"	172
149.4	67.9	5' 6"	167
191.2	86.9	5' 9"	176
194.7	88.5	6' 0"	182
175.3	79.7	5' 11"	180
216.3	98.3	5' 9"	174
186.8	84.9	6' 2"	187
254.1	115.5	5' 8"	173
224.8	102.2	5' 10"	179
190.5	86.6	5' 11"	181
173.4	78.8	5' 9"	175
165.7	75.3	5' 9"	174
198.2	90.1	6' 1"	186
231.2	105.1	5' 8"	172
212.7	96.7	5' 6"	167
149.6	68	5' 9"	175
185.7	84.4	6' 0"	184
171.4	77.9	5' 11"	180
203.1	92.3	6' 2"	189
172.9	78.6	5' 9"	175
234.3	106.5	5' 7"	169
201.5	91.6	6' 0"	183
151.6	68.9	5' 6"	167
169	76.8	5' 6"	168
139.3	63.3	6' 1"	186
141.7	64.4	5' 11"	181
193.6	88	5' 11"	181
159.3	72.4	5' 8"	173
136.6	62.1	5' 6"	167
223.7	101.7	5' 7"	170
173.8	79	5' 5"	164
225.3	102.4	5' 4"	163
241.6	109.8	5' 9"	176
198.9	90.4	6' 2"	187
238	108.2	5' 5"	166
170.5	77.5	5' 11"	180
246.8	112.2	5' 7"	169
141.7	64.4	5' 7"	170
214.9	97.7	5' 8"	173
220.9	100.4	5' 7"	170
165	75	5' 10"	179
173.6	78.9	5' 7"	169
142.1	64.6	5' 8"	173
181.5	82.5	5' 6"	168
243.1	110.5	5' 10"	178
229	104.1	5' 6"	167
148.5	67.5	5' 9"	176
192.7	87.6	5' 5"	166
197.8	89.9	5' 6"	168
145.6	66.2	5' 9"	174
247.9	112.7	5' 8"	173
163.9	74.5	5' 9"	174
204.8	93.1	5' 9"	176
238	108.2	5' 7"	171
144.3	65.6	5' 11"	181
153.3	69.7	5' 8"	172
240.7	109.4	5' 10"	179
142.1	64.6	6' 0"	182
158.4	72	5' 7"	170
135.5	61.6	5' 9"	175
167.9	76.3	5' 7"	171
157.1	71.4	5' 4"	163
139.7	63.5	6' 1"	186
198.2	90.1	5' 6"	167
183.3	83.3	6' 2"	189
165.4	75.2	5' 9"	174
219.3	99.7	6' 2"	187
148.9	67.7	5' 7"	170
144.3	65.6	5' 9"	174
195.4	88.8	5' 8"	173
200.2	91	5' 9"	176
219.8	99.9	5' 9"	176
192.7	87.6	6' 2"	187
226.2	102.8	6' 1"	186
240.2	109.2	6' 1"	186
